ChIJIwv5oCmOQQ0RRgFicXzvEuU,Restaurante Oriente,,"Calle Federico de la Torre, 6, Villaviciosa de Odón",,,,,,3.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJj79Xw6aPQQ0R8SX2o5jBHts,El descanso de Godoy (Casa Palacio Manuel Godoy),,"Calle Arroyo, 12, Villaviciosa de Odón",,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJm_wVIpmPQQ0RBl5XlPkPfQc,The bros burger,,"Calle Mayor, 3, Villaviciosa de Odón",,,,,,4.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJ23v7DSmOQQ0Rii6T5u0CuCA,Restaurante Tuareg,,"Calle Mayor, 7, Villaviciosa de Odón",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJTdzgYLqPQQ0RowWLW_YPmwU,Los Altos,,"Calle Mayor, 9, Villaviciosa de Odón",,,,,,4.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJYfloEDyPQQ0RSNFTckDnO_Y,Pulpería tapería Villa,,"Calle Carretas, 5, Villaviciosa de Odón",,,,,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJl4v5GimOQQ0RyrT4iis7IT4,Restaurante KAKTUS,,"Calle Carretas, 5, Local 2, Villaviciosa de Odón",,,,,,4.3,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJNc4pGqKPQQ0R7sWY97MTYlI,SAVATICO,,"Calle Carretas, 7, Villaviciosa de Odón",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJL91zB-2PQQ0RRTj16V3on4c,Dr. Soufiane Ghissassi,,"Calle Carretas, 11, Villaviciosa de Odón",,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ-Z-VUgCPQQ0RYMU_uXmtNGY,Arroceria,,"Calle Carretas, 8, Villaviciosa de Odón",,,,,,,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJqzY14XKPQQ0RmNtZQxamUX8,Qarnal Take Away • Restaurante de Comida a domicilio en Madrid,,"Calle Carretas, 10, Villaviciosa de Odón",,,,,,4.8,,"{""meal_takeaway"", ""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJixUOCNmPQQ0R9FRzQaa3UvE,Restaurante LA DESATÁ,,"Calle Carretas, 18, Villaviciosa de Odón",,,,,,4.7,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJqfH7rKCPQQ0RjNwFYGM0K2k,El Puente 2.0 Bar,,"Calle Eras, 7, Villaviciosa de Odón",,,,,,4.3,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJnQn2SQCPQQ0Rq3Z1nX5bKrA,Aroma de Punjab Indian Restaurante,,"Calle Eras, 10, Villaviciosa de Odón",,,,,,4.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ26iNk6GPQQ0RpLtaAdSDhb4,SIDRERIA LA XANA,,"Calle Eras, 10, Villaviciosa de Odón",,,,,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJz8TSRxqPQQ0RwqNFZoA-mPk,Pollo y Punto,,"Calle Eras, 6, Villaviciosa de Odón",,,,,,4.7,,"{""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJzwLJQdCOQQ0R8Z1EXdtx2sQ,Restaurante Brasa y Leña Tres Aguas,,"7-9, Avenida de América, Alcorcón",,,,,,3.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJO2-d0M-OQQ0R8qylXQ86fEw,Burger King,,"Avenida San Martín de Valdeiglesias, 7-9, Alcorcón",,,,,,3.5,,"{""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJ9fj1bc2OQQ0R8eonSIT7uWk,Pure Cuisine,,"Avenida San Martín de Valdeiglesias, 20, Alcorcón",,,,,,3.7,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ70oTmrWOQQ0R6UUDyMOwOH4,La Tagliatella,,"Avenida de América, 7-9, Alcorcón",,,,,,3.7,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJPXW_KdCOQQ0Rq8OLf96QOMc,KFC,,"Centro Comercial Tres Aguas, Avenida San Martín de Valdeiglesias, 20, Alcorcón",,,,,,4.1,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJLVFJm-qPQQ0RGCKXDj0Fe5U,KIZÁS LOUNGE,,"Avenida de América, 7-9, CENTRO COMERCIAL, TRES AGUAS",,,,,,4.8,,"{""liquor_store"", ""bar"", ""night_club"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJeWFsxG2PQQ0RUSX86vsGJBY,GRUPO HOSTELERO DKS,,"Avenida de América, 7-9, Alcorcón",,,,,,5.0,,"{""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJe8AtrdePQQ0RfHohL7oRYq4,Hamburguesería Goiko,,"Avenida San Martín de Valdeiglesias, 20, Alcorcón",,,,,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJ0TDCy9GOQQ0RtX4R3nKDdP0,Sushitokio,,"Avenida San Martín de Valdeiglesias, 20, Alcorcón",,,,,,4.7,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJnWoPCkOPQQ0RnDF-xIX84o8,Hamburguesa Nostra,,"Avenida San Martín de Valdeiglesias, 20, Alcorcón",,,,,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJy4f_v9GOQQ0RvDbIqwBt0pk,VIPS,,"Avenida de América, 7, Alcorcón",,,,,,3.8,,"{""restaurant"", ""meal_takeaway"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJf8q_xNGOQQ0RzWWQvd_BulA,llaollao,,"Avenida de América, 9, Alcorcón",,,,,,4.1,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJyysD-c-OQQ0Rr-8IAfqoRdM,Rodilla,,"C.C. Tres Aguas, Avenida San Martín de Valdeiglesias, 20, Alcorcón",,,,,,3.8,,"{""restaurant"", ""meal_delivery"", ""meal_takeaway"", ""cafe"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",0
ChIJUy-Av9GOQQ0RiP0O7ItR0B8,Ginos,,"Avenida de América, 7, Alcorcón",,,,,,4.5,,"{""restaurant"", ""meal_delivery"", ""meal_takeaway"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJ-SQy5dGOQQ0Rx5-DJToamzk,Bala Perdida,,"Avenida de América, 20, Alcorcón",,,,,,1.8,,"{""restaurant"", ""cafe"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ2U0HGCWJQQ0R5cTrvFVaJVk,Restaurante Rincón Castellano,,"Calle de la Canaleja, Alcorcón",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJLZPxgKWJQQ0R52TJSKUrwqk,KFC,,"Calle de Mondragón, s/n, Centro Comercial Sambil, Leganés",,,,,,4.2,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJ7S1sgaWJQQ0RKohwvsOS_es,Ginos,,"Avenida de Euskadi, 1, Leganés",,,,,,3.9,,"{""restaurant"", ""meal_delivery"", ""meal_takeaway"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJm_qyeaWJQQ0RfitP0aM_QhU,Ferretti CC Sambil Outlet,,"Calle de Mondragón, 1, Leganés",,,,,,3.2,,"{""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJt_XQeKWJQQ0Roeyzp0rsgwA,VIPS smart,,"Avenida de Euskadi, 1, Leganés",,,,,,3.6,,"{""restaurant"", ""meal_takeaway"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJW-BDgaWJQQ0RsTgZ2A4zqQU,Foster's Hollywood,,"Calle de Mondragón, s/n, La Fortuna",,,,,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJM9wbgaWJQQ0R199Fw3xFm94,Cervecerías La Sureña y 100 Montaditos,,"Calle de Mondragón, s/n, Centro Comercial Sambil, Madrid",,,,,,3.4,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJY88WgaWJQQ0RjMem1PHhn2s,Burger King,,"Calle de Mondragón, s/n, Centro Comercial Sambil, Leganés",,,,,,3.7,,"{""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJG-BigKWJQQ0R5pFfmmvbK8k,llaollao,,"Calle de Mondragón, s/n, Leganés",,,,,,4.2,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJMaHAgKWJQQ0RuQyh88DKwDk,Taco Bell,,"C.C. SAMBIL OUTLET MADRID, Calle de Mondragón, S/N, Leganés",,,,,,3.7,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJF8dQgaWJQQ0RbInVfmPBddw,Rodilla,,"C.C. Sambil, Calle de Mondragón, s/n, Planta baja, local 28, Leganés",,,,,,3.6,,"{""restaurant"", ""meal_delivery"", ""meal_takeaway"", ""cafe"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",0
ChIJccZfwKiJQQ0RFBB3_VL3PpY,Bar restaurante Los Ángeles,,"Calle de San Bernardo, 4, La Fortuna",,,,,,4.3,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJqXgCPm2JQQ0RMQ600trDClc,Restaurante Wanka Street Food Perú,,"Outlet Sambil Madrid, Planta 2, Local 204, Leganés",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ34E816OJQQ0R6bR30TEPD5Q,Lechona Don Harol,,"Centro Comercial Sambil Calle de Mondragón S/N Salida 30 de la M-40 Planta Segunda, España CO, Local 223, Madrid",,,,,,3.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJcSNWUeGJQQ0RcQI8DFv-dec,Coffe Ruhe,,"Calle de Santo Domingo, 11, La Fortuna",,,,,,,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJjflr5raJQQ0RIu4yKAs18Rc,Al Paso Burritos Salad Bar,,"Calle de Mondragón, S/N, Leganés",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJVWdweaWJQQ0RtE3ToyVeliM,Kebab Acadios 369,,"Avenida de Euskadi, 1, Leganés",,,,,,3.7,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJK6IORACJQQ0RRpRUObdumnQ,Buona Pizza,,"Calle de Santo Domingo, 11, La Fortuna",,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJhcIasqCJQQ0RfYyWQO3eXFo,POMODORO Pizza Pasta Burritos,,"Centro Comercial Sambil Outlet, Calle de Mondragón, s/n, Local nº 220, Leganés",,,,,,3.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJCx9m-V6JQQ0RZjanE8R2t9s,SalSabor Latino,,"Calle de Fátima, 2, La Fortuna",,,,,,4.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJpV5h38GJQQ0RQaatf62b_9c,Juanchis Burgers Sambil Outlet,,"calle Euskadi 31, planta 2 C.Ccial Sambil Outlet, Locales 201 y 202, Leganés",,,,,,3.8,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJAz1qee6JQQ0R7N7ADS1J1jo,Telepizza CC Sambil - Comida a domicilio,,"Calle de Mondragón, s/n, Local 205, Leganés",,,,,,4.1,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJZQTnKACJQQ0RDQ1VucSIB1w,BakeHouse Madrid,,"Avenida de la Libertad, 3, La Fortuna",,,,,,4.8,,"{""bakery"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJz7pqgaWJQQ0RJoHta9bYF2o,Buffet El Reino Asador,,"Calle de Mondragón, s/n, Leganés",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJrw82c_2JQQ0Ra0svLBj_qvI,El Ancla Gastrobar,,"Calle de Santa Lucía, 21, La Fortuna",,,,,,4.6,,"{""bar"", ""liquor_store"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJn_0lN6aJQQ0RrzRpowb_HXA,Cafetería Verde y Blanco,,"Plaza Fortuna, 2, La Fortuna",,,,,,4.0,,"{""cafe"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJJXM5SkaJQQ0Ryaf7GOPjm0c,k2 doner kebab,,"Avenida de la Libertad, 43, Leganés",,,,,,3.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJFdCvGa-JQQ0RgKQ_qCOVIbo,Pure And Bowl,,"CC Comercial Sambil Outlet, ES, Calle de Mondragón, Local 208, Madrid",,,,,,4.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ58Ru-8iJQQ0R_W75SKBn50E,100 Montaditos,,"Avenida de la Peseta, 38, Madrid",,,,,,3.9,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJcXeA0MiJQQ0RBakkSgH2s-o,Restaurante Vinare,,"Avenida de la Peseta, 50, Madrid",,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJo6ME6ciJQQ0RW_EcGLgRYpU,EL PORTON,,"Calle de las Cuevas de Altamira, 36, Madrid",,,,,,4.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJXTf6TC6JQQ0R94YlEw4obBA,"La Perla Take Away, Cocina peruana a domicilio",,"Calle de la Casa Milá, 34, Carabanchel",,,,,,,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ1VanBc-JQQ0Rh1YZTsjL_2I,Restaurante Chino Centro,,"Avenida de la Peseta, 38, Madrid",,,,,,3.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJAWoc3juJQQ0RV4CDl5IHKO4,El Rincón del Puchero,,"Avenida de la Peseta, 50, Madrid",,,,,,4.4,,"{""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJh8NZwc2JQQ0RPecV65uFsEw,COOKING - Comida casera para llevar - Pollos asados,,"Calle de Salvador Allende, 34, Madrid",,,,,,3.0,,"{""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ64qAPtCJQQ0RKgUEdkahVJ8,Papa Johns Pizza,,"Avenida de la Peseta, 76, Madrid",,,,,,3.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJa6A_Cs-JQQ0R2N0Nm7Id0Gk,Trattoria Il Pomo d” oro,,"Calle de los Morales, 8, Madrid",,,,,,3.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJISzwPs-JQQ0RFwFyH19j8dg,Restaurante La Fábula,,"Calle de Salvador Allende, 5, Madrid",,,,,,3.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJJWUYpc-JQQ0Roe3ulPVE1p0,Telepizza La Peseta - Comida a Domicilio,,"Avenida de la Peseta, 66, Madrid",,,,,,3.3,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJ_cD769CJQQ0Rn3U807-fdgo,Domino's Pizza,,"Avenida de la Peseta, 92, Madrid",,,,,,3.7,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJsT0CW5SJQQ0RfpgdmpCHG-8,Restaurante El Mirador de Orión,,"Avenida de la Peseta, 80, Madrid",,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJx6dE-QaJQQ0RBOFMmNkSTak,GO! Sushing Carabanchel,,"Calle de los Morales, 23, Madrid",,,,,,4.6,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJy6C-6eOJQQ0RxVzFKhIK1FA,Pikon2 - Restaurante Carabanchel,,"Avenida de la Peseta, 68, Madrid",,,,,,4.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJM_Wmus-JQQ0RCzOZby5a8jk,Meson La Peseta,,"Avenida de la Peseta, 66, Madrid",,,,,,4.3,,"{""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJI66XCjeJQQ0RXcDjEEyu5FQ,Restaurante LA PICARESKA,,"Calle de los Morales, 10, Madrid",,,,,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ-f76dM-JQQ0RSVUl5Cq2yxc,La Caleta,,"Calle de los Morales, 10, Madrid",,,,,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJazyO0E6JQQ0RCEUH9JccCWY,Restaurante La Maluca,,"Avenida de la Peseta, 64, Madrid",,,,,,4.1,,"{""restaurant"", ""cafe"", ""bar"", ""store"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJEdR11SKJQQ0R-QBejt2Z5mk,Las castañas de javi,,"Avenida de la Peseta, Madrid",,,,,,,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJs8VOYm2JQQ0RipNU5t-3UXM,Bar restaurante Armenia Pau Carabanchel,,"Avenida de la Peseta, 75, Madrid",,,,,,4.6,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJPW6bD8-JQQ0RLpvW-fzt9kE,Pollerias Pedro,,"Avenida de la Peseta, 58, Madrid",,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJyy1eR8-JQQ0R1Ovw6gXsPtQ,MARÍA CASTAÑA PAU CARABANCHEL (La peseta),,"Calle de Salvador Allende, 7, Madrid",,,,,,4.0,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJoyjH3yiJQQ0RSIkgG3mb8Ts,El jardín de mi madre,,"Avenida de la Peseta, 79, Madrid",,,,,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJGWSNAGeJQQ0R7BSNQJOHHhs,Sushi Maluti - Delivery Comida Japonesa,,"Avenida de la Peseta, 54, Madrid",,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJaZLy-IGJQQ0R85Hct20JVDk,Casa del Hornado Pastuso,,"Avenida de Carabanchel Alto, 138, Madrid",,,,,,3.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJzV5dBQAnQg0RjKFhtMpD4Zo,Wok Garden,,"Poligono 8 de Rustica, 22, Leganés",,,,,,,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJgUULxdCJQQ0RZNfDTloJTyg,Casa Paola,,"Avenida de la Peseta, 94, Madrid",,,,,,3.9,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ04-4n5iJQQ0RAVmBVFyFtKs,La Cachiterie panadería Carabanchel,,"Avenida de la Peseta, 94, Madrid",,,,,,4.0,,"{""bakery"", ""cafe"", ""bar"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ4TDAJySJQQ0RSO7RzXzBLis,Local Eventos Celebraciones Cumpleaños Ojo Loco,,"Entrada, Avenida de la Peseta, 107, Madrid",,,,,,4.8,,"{""park"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJXYs9-HwnQg0RDmuo1sxJkkg,Centro Comercial Islazul,,"Calle de la Calderilla, 1, Madrid",,,,,,4.3,,"{""shopping_mall"", ""bowling_alley"", ""supermarket"", ""clothing_store"", ""grocery_or_supermarket"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJV43K93snQg0RhTzm_MBL7_Y,Restaurante Brasayleña Islazul,,"Calle de la Calderilla, 1, Madrid",,,,,,3.6,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJnUU0lesoQg0RRctVPAQ8PeQ,Mexican Factory,,"Calle de la Calderilla, 1, Madrid",,,,,,3.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJV43K93snQg0R8xaw2FjpKtw,Rodilla,,"Calle de la Calderilla, 1, Madrid",,,,,,3.5,,"{""restaurant"", ""cafe"", ""meal_takeaway"", ""meal_delivery"", ""store"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJKcxEiHwnQg0RSAeeCVDBXiw,llaollao,,"Calle de la Calderilla, 1, Madrid",,,,,,4.1,,"{""meal_takeaway"", ""meal_delivery"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJr2tofnwnQg0RWWhX1rU6yAY,Wok A La Vista,,"Calle de la Calderilla, 1, Madrid",,,,,,4.0,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJcbJw93snQg0RYdmlAXZ2ids,ISTANBUL,,"Calle de la Calderilla, 1, Madrid",,,,,,3.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJYZExfnwnQg0R3anvY9gQU08,Café & Té,,"Avenida de la Calderilla, 1, Madrid",,,,,,3.0,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJV43K93snQg0Ra0nDIPag5mo,RIBS ISLAZUL,,"C.C Islazul, Calle de la Calderilla, 1, Madrid",,,,,,4.4,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJC50rPWAoQg0RUAHDcnjq-ws,Taco Bell,,"Calle de la Calderilla, 1, Madrid",,,,,,3.8,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJCUlLTponQg0RwDzw8JiH5BQ,Tony Roma's,,"Centro Comercial Islazul, Calle de la Calderilla, 1, Madrid",,,,,,4.4,,"{""meal_delivery"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJy40PSKMnQg0RXem69ovddW0,Burger King,,"Calle de la Calderilla, 1, Madrid",,,,,,3.3,,"{""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJ4QHG8VInQg0RPQX6xsl7QC0,Hamburguesería GOIKO,,"Calle de la Calderilla, 1, Madrid",,,,,,4.4,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJx5vggXwnQg0R7yuLYYXD4jQ,Kokoxaxa,,"Calle de la Calderilla, 1, Madrid",,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJwewEbKEnQg0R-jHxQJUdToc,UDON Islazul,,"Calle de la Calderilla, 1, Local 126, Madrid",,,,,,4.6,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJC4AHgXwnQg0RvD8W23DhOD8,Taberna Bocatín,,"Calle de la Calderilla, 1, Madrid",,,,,,5.0,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJRTch-1YnQg0RzC7Jeig6-mY,Ramen Kagura Islazul,,"Calle de la Calderilla, 1, Madrid",,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ6_LK93snQg0RWWJsSVRfknQ,Foster's Hollywood,,"Isla Azul, Calle de la Calderilla, 1, Madrid",,,,,,4.0,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJg4ExJDAnQg0RSNxIRlW_ENs,Casa Carmen Islazul,,"Calle Real, 1, Madrid",,,,,,3.9,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJvyg5b3wnQg0RiJJoE9R4i10,Pans & Company,,"C.C. Islazul, Calle de la Calderilla, 1, Madrid",,,,,,4.6,,"{""cafe"", ""meal_takeaway"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJjy1XgeYnQg0RoSIIXGBcV58,Healthy Poke Islazul,,"Calle de la Calderilla, 1, Puesto 148, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJEwxqhHsnQg0RQ_VCsBml0f4,The Good Burger,,"C.C. Islazul, Calle de la Calderilla, 1, Madrid",,,,,,3.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJm17bfXwnQg0Rqf89rlYM7R0,KFC,,"Centro Comercial Islazul, Calle de la Calderilla, 1, Madrid",,,,,,4.2,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJJ9lvhUgnQg0R3I0hrZDlQtI,Popeyes Famous Louisiana Chicken,,"Calle de la Calderilla, 1, Madrid",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJFVPh3E4nQg0ROOLxO7o0GhA,AMAZONIA ACAI ISLAZUL,,"Calle de la Calderilla, 1, Madrid",,,,,,4.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJwbDjebsnQg0Rs98U3QFvzmM,Açaí Natura - Islazul,,"Calle de la Calderilla, 1, Madrid",,,,,,4.7,,"{""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJY4ZiKoknQg0RZtMQmODwHCk,100 Montaditos Islazul,,"Calle de la Calderilla, 1, Madrid",,,,,,2.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJeelJSionQg0Ryu-wzbwousk,Canalla Burger Islazul,,"Centro Comercial Islazul, Calle de la Calderilla, 1, Madrid",,,,,,2.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJU1zeAlcnQg0RXojs-mLwfh8,Ezushi,,"Centro Comercial Islazul, Calle de la Calderilla, 1, Madrid",,,,,,4.7,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJAQAAnHsnQg0RLYOy8PedhyY,Hostelelero Wok,,"Calle de la Calderilla, 1, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
